url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894557812/alugar/casa-4-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A215%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 189m², 4 quartos e 2 vagas",Rua Gaspar Moreira,189,4.0,2,4.0,2.0,,sim,não,sim,R$ 16.650,Incluso,R$ 706,R$ 276,R$ 431,R$ 18.063
https://www.quintoandar.com.br/imovel/893557517/alugar/casa-1-quarto-jardim-esmeralda-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A309%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 30m², 1 quarto e sem vaga",Avenida Engenheiro Heitor Antônio Eiras Garcia,30,1.0,0,1.0,,,sim,não,não,R$ 1.066,R$ 0,R$ 0,R$ 18,R$ 27,R$ 1.256
https://www.quintoandar.com.br/imovel/894563475/alugar/casa-3-quartos-jardim-bonfiglioli-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A930%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 110m², 3 quartos e 2 vagas",Rua Sebastião Martins,110,3.0,1,2.0,2.0,,sim,não,não,R$ 2.850,Incluso,R$ 0,R$ 48,R$ 73,R$ 2.971
https://www.quintoandar.com.br/imovel/893327875/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A897%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 52m², 1 quarto e 2 vagas",Condomínios em São Paulo,52,1.0,0,1.0,2.0,4° a 7° andar,não,não,não,R$ 4.400,R$ 1.335,R$ 379,R$ 56,R$ 113,R$ 6.283
https://www.quintoandar.com.br/imovel/894685901/alugar/casa-4-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A865%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 411m², 4 quartos e 2 vagas",Rua Berlioz,411,4.0,2,6.0,2.0,,sim,sim,não,R$ 14.000,Incluso,R$ 2.475,R$ 232,R$ 362,R$ 17.069
https://www.quintoandar.com.br/imovel/894722182/alugar/casa-3-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A384%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 200m², 3 quartos e 4 vagas",Rua Vitorino de Carvalho,200,3.0,1,4.0,4.0,,sim,não,não,R$ 9.840,Incluso,R$ 667,R$ 163,R$ 254,R$ 10.924
https://www.quintoandar.com.br/imovel/895098338/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A11%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Avenida Professor Francisco Morato,26,1.0,1,1.0,,20° a 23° andar,sim,sim,sim,R$ 3.500,R$ 600,R$ 0,R$ 45,R$ 90,R$ 4.235
https://www.quintoandar.com.br/imovel/894858792/alugar/apartamento-3-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A744%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 111m², 3 quartos e 1 vaga",Condomínios em São Paulo,111,3.0,0,2.0,1.0,Até 3° andar,sim,não,não,R$ 3.631,Incluso,R$ 335,R$ 47,R$ 94,R$ 4.107
https://www.quintoandar.com.br/imovel/894317688/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A866%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,1,1.0,,12° a 15° andar,não,sim,sim,R$ 4.800,R$ 500,R$ 70,R$ 61,R$ 125,R$ 5.431
https://www.quintoandar.com.br/imovel/895004892/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A755%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.660,R$ 420,R$ 0,R$ 47,R$ 94,R$ 4.221
https://www.quintoandar.com.br/imovel/893432584/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A51%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 1.510,Incluso,R$ 120,R$ 20,R$ 39,R$ 1.689
https://www.quintoandar.com.br/imovel/895070151/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A586%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 38m², 1 quarto e 1 vaga",Rua Eugênio de Medeiros,38,1.0,0,1.0,1.0,Até 3° andar,sim,sim,sim,R$ 4.700,R$ 660,R$ 245,R$ 60,R$ 121,R$ 5.786
https://www.quintoandar.com.br/imovel/894613159/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A629%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,20° a 23° andar,não,sim,sim,R$ 3.200,R$ 580,R$ 42,R$ 41,R$ 82,R$ 3.945
https://www.quintoandar.com.br/imovel/894919020/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A849%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 44m², 1 quarto e sem vaga",Condomínios em São Paulo,44,1.0,1,1.0,,8° a 11° andar,sim,sim,sim,R$ 5.000,R$ 980,R$ 84,R$ 64,R$ 129,R$ 6.257
https://www.quintoandar.com.br/imovel/895040944/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A702%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Condomínios em São Paulo,32,2.0,0,1.0,,8° a 11° andar,sim,não,sim,R$ 2.600,R$ 500,R$ 100,R$ 33,R$ 67,R$ 3.300
https://www.quintoandar.com.br/imovel/893810844/alugar/apartamento-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A30%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e sem vaga",Condomínios em São Paulo,32,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.400,R$ 450,R$ 50,R$ 44,R$ 88,R$ 4.032
https://www.quintoandar.com.br/imovel/893637293/alugar/apartamento-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A944%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 95m², 2 quartos e sem vaga",Condomínios em São Paulo,95,2.0,1,2.0,,Até 3° andar,sim,não,sim,R$ 4.300,R$ 250,R$ 125,R$ 55,R$ 111,R$ 4.841
https://www.quintoandar.com.br/imovel/894459524/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A708%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 3.468,R$ 380,R$ 60,R$ 44,R$ 89,R$ 4.041
https://www.quintoandar.com.br/imovel/893963463/alugar/casa-5-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A176%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 400m², 5 quartos e 4 vagas",Rua Modesto Tavares de Lima,400,5.0,2,5.0,4.0,,sim,não,sim,R$ 11.900,Incluso,R$ 1.334,R$ 197,R$ 308,R$ 13.739
https://www.quintoandar.com.br/imovel/894567277/alugar/casa-4-quartos-jardim-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A954%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 207m², 4 quartos e 2 vagas",Rua João Batista Pereira,207,4.0,2,5.0,2.0,,sim,não,não,R$ 5.500,Incluso,R$ 325,R$ 91,R$ 142,R$ 6.058
https://www.quintoandar.com.br/imovel/894611509/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A821%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Rua Cardeal Arcoverde,27,1.0,1,1.0,,12° a 15° andar,sim,sim,sim,R$ 4.400,R$ 450,R$ 117,R$ 56,R$ 113,R$ 5.136
https://www.quintoandar.com.br/imovel/894739123/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A401%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,1,1.0,,12° a 15° andar,sim,sim,não,R$ 2.150,R$ 319,R$ 2,R$ 28,R$ 55,R$ 2.554
https://www.quintoandar.com.br/imovel/895090896/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A527%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 1 quarto e 2 vagas",Condomínios em São Paulo,60,1.0,1,2.0,2.0,Até 3° andar,sim,sim,sim,R$ 8.500,R$ 1.619,R$ 423,R$ 108,R$ 220,R$ 10.870
https://www.quintoandar.com.br/imovel/894780113/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A890%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 2 quartos e sem vaga",Avenida José César de Oliveira,32,2.0,0,1.0,,8° a 11° andar,sim,não,sim,R$ 1.800,R$ 540,R$ 1,R$ 23,R$ 46,R$ 2.410
https://www.quintoandar.com.br/imovel/895041053/alugar/kitnet-1-quarto-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A157%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e sem vaga",Rua Engenheiro Bianor,32,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.100,R$ 450,R$ 72,R$ 40,R$ 80,R$ 3.742
https://www.quintoandar.com.br/imovel/894434855/alugar/casa-3-quartos-jardim-peri-peri-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A990%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 389m², 3 quartos e 2 vagas",Rua Geremia Lunardelli,389,3.0,1,4.0,2.0,,não,não,sim,R$ 5.830,Incluso,R$ 665,R$ 97,R$ 150,R$ 6.742
https://www.quintoandar.com.br/imovel/895073006/alugar/apartamento-2-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A108%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 69m², 2 quartos e 1 vaga",Condomínios em São Paulo,69,2.0,1,2.0,1.0,4° a 7° andar,sim,não,sim,R$ 5.100,R$ 1.300,R$ 500,R$ 65,R$ 132,R$ 7.097
https://www.quintoandar.com.br/imovel/894680808/alugar/casa-7-quartos-cidade-sao-francisco-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A986%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 272m², 7 quartos e 3 vagas",Rua Professor Celso Quirino dos Santos,272,7.0,0,8.0,3.0,,não,sim,não,R$ 7.500,Incluso,R$ 1.100,R$ 125,R$ 194,R$ 8.919
https://www.quintoandar.com.br/imovel/894534844/alugar/kitnet-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A413%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 50m², 1 quarto e sem vaga",Condomínios em São Paulo,50,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 2.000,R$ 350,R$ 0,R$ 26,R$ 51,R$ 2.427
https://www.quintoandar.com.br/imovel/895093118/alugar/apartamento-2-quartos-vila-gomes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A438%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 2 quartos e 1 vaga",Rua Coronel Ferreira Leal,37,2.0,0,1.0,1.0,4° a 7° andar,não,não,não,R$ 2.657,R$ 633,R$ 0,R$ 34,R$ 68,R$ 3.392
https://www.quintoandar.com.br/imovel/893880127/alugar/apartamento-2-quartos-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A344%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 2 quartos e sem vaga",Rua Valson Lopes,37,2.0,0,1.0,,4° a 7° andar,sim,não,não,R$ 2.380,R$ 340,R$ 86,R$ 31,R$ 61,R$ 2.898
https://www.quintoandar.com.br/imovel/893344050/alugar/apartamento-3-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A764%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 153m², 3 quartos e 1 vaga",Avenida Pedroso de Morais,153,3.0,1,2.0,1.0,Até 3° andar,sim,não,sim,R$ 6.500,R$ 2.000,R$ 369,R$ 83,R$ 168,R$ 9.120
https://www.quintoandar.com.br/imovel/894876078/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A569%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 2.900,R$ 390,R$ 125,R$ 37,R$ 75,R$ 3.527
https://www.quintoandar.com.br/imovel/894626869/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A846%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Rua Fernão Dias,27,1.0,1,1.0,,16° a 19° andar,sim,sim,sim,R$ 4.500,R$ 550,R$ 0,R$ 58,R$ 116,R$ 5.224
https://www.quintoandar.com.br/imovel/894336535/alugar/apartamento-3-quartos-rio-pequeno-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1002%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 3 quartos e 1 vaga",Rua Miguel Sevílio,70,3.0,1,2.0,1.0,Até 3° andar,sim,não,não,R$ 4.500,R$ 612,R$ 222,R$ 58,R$ 116,R$ 5.508
https://www.quintoandar.com.br/imovel/894646483/alugar/kitnet-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A871%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 40m², 2 quartos e sem vaga",Condomínios em São Paulo,40,2.0,0,1.0,,12° a 15° andar,sim,sim,sim,R$ 4.600,R$ 500,R$ 58,R$ 59,R$ 119,R$ 5.336
https://www.quintoandar.com.br/imovel/893390660/alugar/apartamento-3-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A327%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 3 quartos e sem vaga",Condomínios em São Paulo,72,3.0,0,2.0,,Até 3° andar,não,não,sim,R$ 1.750,R$ 549,R$ 0,R$ 23,R$ 45,R$ 2.367
https://www.quintoandar.com.br/imovel/894719243/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A333%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 33m², 1 quarto e 1 vaga",Condomínios em São Paulo,33,1.0,0,1.0,1.0,20° a 23° andar,sim,sim,sim,R$ 4.300,R$ 1.000,R$ 300,R$ 55,R$ 111,R$ 5.766
https://www.quintoandar.com.br/imovel/893295665/alugar/kitnet-1-quarto-vila-progredior-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A798%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 55m², 1 quarto e sem vaga",Condomínios em São Paulo,55,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 2.150,Incluso,R$ 495,R$ 28,R$ 55,R$ 2.728
