url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894802769/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A408%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 73m², 2 quartos e sem vaga",Condomínios em São Paulo,73,2,0,1,,Até 3° andar,não,sim,sim,R$ 3.000,R$ 350,R$ 0,R$ 39,R$ 77,R$ 3.466
https://www.quintoandar.com.br/imovel/893957437/alugar/kitnet-1-quarto-vila-lageado-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A219%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 20m², 1 quarto e sem vaga",Condomínios em São Paulo,20,1,0,1,,Até 3° andar,não,sim,não,R$ 1.600,Incluso,R$ 0,R$ 21,R$ 41,R$ 1.662
https://www.quintoandar.com.br/imovel/893019296/alugar/apartamento-2-quartos-presidente-altino-osasco?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A286%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 37m², 2 quartos e 1 vaga",,37,2,0,1,1.0,4° a 7° andar,sim,não,sim,R$ 2.250,R$ 450,R$ 125,R$ 29,R$ 58,R$ 2.912
https://www.quintoandar.com.br/imovel/893619874/alugar/kitnet-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A113%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 34m², 1 quarto e sem vaga",Condomínios em São Paulo,34,1,0,1,,Até 3° andar,sim,sim,sim,R$ 2.800,R$ 450,R$ 0,R$ 36,R$ 72,R$ 3.358
https://www.quintoandar.com.br/imovel/895012499/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A7%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Avenida Alexandre Mackenzie,35,2,0,1,,Até 3° andar,não,não,sim,R$ 1.700,R$ 380,R$ 15,R$ 22,R$ 44,R$ 2.161
https://www.quintoandar.com.br/imovel/893041972/alugar/casa-1-quarto-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A28%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 72m², 1 quarto e sem vaga",Rua Barcelona,72,1,0,1,,,não,não,não,R$ 1.350,Incluso,R$ 130,R$ 23,R$ 34,R$ 1.537
https://www.quintoandar.com.br/imovel/894984545/alugar/apartamento-5-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A319%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 160m², 5 quartos e 2 vagas",Condomínios em São Paulo,160,5,1,4,2.0,4° a 7° andar,não,sim,não,R$ 7.500,R$ 1.400,R$ 467,R$ 96,R$ 194,R$ 9.657
https://www.quintoandar.com.br/imovel/894787748/alugar/apartamento-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A82%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 61m², 1 quarto e 1 vaga",Condomínios em São Paulo,61,1,1,2,1.0,4° a 7° andar,sim,sim,sim,R$ 5.160,R$ 1.000,R$ 63,R$ 66,R$ 133,R$ 6.422
https://www.quintoandar.com.br/imovel/894710237/alugar/casa-5-quartos-presidente-altino-osasco?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A403%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 272m², 5 quartos e 6 vagas",Travessa José Rodrigues Soares,272,5,3,7,6.0,,não,não,sim,R$ 7.800,Incluso,R$ 267,R$ 129,R$ 202,R$ 8.398
https://www.quintoandar.com.br/imovel/895078644/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A307%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 106m², 2 quartos e 2 vagas",Condomínios em São Paulo,106,2,2,3,2.0,Até 3° andar,sim,sim,não,R$ 3.860,R$ 1.750,R$ 425,R$ 49,R$ 99,R$ 6.183
https://www.quintoandar.com.br/imovel/893926087/alugar/casa-1-quarto-vila-yara-osasco?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A151%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 30m², 1 quarto e sem vaga",Rua Eudóxia Bulbovas Maria,30,1,0,1,,,sim,não,não,R$ 950,Incluso,R$ 0,R$ 16,R$ 24,R$ 990
https://www.quintoandar.com.br/imovel/895102729/alugar/apartamento-4-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A446%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 148m², 4 quartos e 3 vagas",Condomínios em São Paulo,148,4,3,3,3.0,8° a 11° andar,sim,não,sim,R$ 8.200,R$ 2.300,R$ 650,R$ 104,R$ 212,R$ 11.466
https://www.quintoandar.com.br/imovel/894892223/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A25%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Condomínios em São Paulo,35,2,0,1,,Até 3° andar,sim,não,sim,R$ 1.603,R$ 420,R$ 0,R$ 21,R$ 41,R$ 2.085
https://www.quintoandar.com.br/imovel/895065576/alugar/kitnet-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A284%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1,1,1,,8° a 11° andar,sim,sim,não,R$ 2.800,R$ 370,R$ 2,R$ 36,R$ 72,R$ 3.280
https://www.quintoandar.com.br/imovel/894316246/alugar/casa-3-quartos-bela-alianca-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A420%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 315m², 3 quartos e 3 vagas",Rua Barão da Passagem,315,3,1,5,3.0,,sim,não,sim,R$ 10.500,Incluso,R$ 0,R$ 174,R$ 271,R$ 10.945
https://www.quintoandar.com.br/imovel/893322723/alugar/casa-3-quartos-vila-lageado-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A102%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 100m², 3 quartos e 1 vaga",Travessa Charles Gobat,100,3,0,2,1.0,,sim,não,não,R$ 2.500,Incluso,R$ 42,R$ 42,R$ 64,R$ 2.648
https://www.quintoandar.com.br/imovel/895096292/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A298%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1,1,1,,4° a 7° andar,sim,sim,não,R$ 2.550,R$ 364,R$ 0,R$ 33,R$ 66,R$ 3.013
https://www.quintoandar.com.br/imovel/894541269/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A379%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 83m², 2 quartos e 1 vaga",Condomínios em São Paulo,83,2,1,2,1.0,Até 3° andar,sim,sim,sim,R$ 3.774,R$ 1.113,R$ 110,R$ 48,R$ 97,R$ 5.142
https://www.quintoandar.com.br/imovel/895007609/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A41%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 2 quartos e sem vaga",Avenida Alexandre Mackenzie,35,2,0,1,,4° a 7° andar,sim,não,sim,R$ 2.000,R$ 292,R$ 0,R$ 26,R$ 51,R$ 2.369
https://www.quintoandar.com.br/imovel/893329904/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A44%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 57m², 2 quartos e 2 vagas",Condomínios em São Paulo,57,2,0,1,2.0,12° a 15° andar,sim,não,não,R$ 2.950,R$ 750,R$ 60,R$ 38,R$ 76,R$ 3.874
https://www.quintoandar.com.br/imovel/894549051/alugar/casa-4-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A431%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 350m², 4 quartos e 6 vagas",Rua Racine,350,4,4,4,6.0,,sim,não,sim,R$ 10.000,Incluso,R$ 1.891,R$ 166,R$ 259,R$ 12.316
https://www.quintoandar.com.br/imovel/895042772/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A109%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 70m², 2 quartos e 2 vagas",Condomínios em São Paulo,70,2,1,2,2.0,8° a 11° andar,não,sim,sim,R$ 9.000,R$ 1.100,R$ 59,R$ 115,R$ 233,R$ 10.507
https://www.quintoandar.com.br/imovel/895090441/alugar/casa-2-quartos-parque-continental-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A79%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 140m², 2 quartos e 3 vagas",Rua Ângelo Menoncello,140,2,0,2,3.0,,sim,não,não,R$ 4.500,Incluso,R$ 183,R$ 75,R$ 116,R$ 4.874
https://www.quintoandar.com.br/imovel/894112019/alugar/apartamento-2-quartos-vila-ribeiro-de-barros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A326%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 61m², 2 quartos e 1 vaga",R Av dos Re Me Di Os,61,2,1,2,1.0,Até 3° andar,sim,não,sim,R$ 3.200,R$ 445,R$ 154,R$ 41,R$ 82,R$ 3.922
https://www.quintoandar.com.br/imovel/894352936/alugar/apartamento-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A303%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 50m², 1 quarto e 1 vaga",Condomínios em São Paulo,50,1,0,1,1.0,4° a 7° andar,sim,não,não,R$ 3.298,R$ 869,R$ 0,R$ 42,R$ 85,R$ 4.294
https://www.quintoandar.com.br/imovel/894818101/alugar/apartamento-4-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A125%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 170m², 4 quartos e 3 vagas",Condomínios em São Paulo,170,4,2,3,3.0,4° a 7° andar,sim,sim,sim,R$ 9.900,R$ 1.900,R$ 880,R$ 126,R$ 256,R$ 13.062
https://www.quintoandar.com.br/imovel/895101852/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A2%2C%22personalization%22%3Afalse%7D,success,"Apartamento para alugar com 72m², 2 quartos e 1 vaga",Avenida Jaguaré,72,2,0,1,1.0,8° a 11° andar,sim,não,não,R$ 2.200,R$ 660,R$ 63,R$ 28,R$ 56,R$ 3.007
https://www.quintoandar.com.br/imovel/894876881/alugar/apartamento-3-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A449%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 130m², 3 quartos e 2 vagas",Rua Belchior de Azevedo,130,3,1,3,2.0,12° a 15° andar,sim,sim,sim,R$ 8.900,R$ 1.750,R$ 417,R$ 113,R$ 230,R$ 11.410
https://www.quintoandar.com.br/imovel/893348646/alugar/casa-2-quartos-vila-campesina-osasco?from_route=%22search_results%22&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A212%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 29m², 2 quartos e sem vaga",Rua Ana Pereira Melo,29,2,0,1,,,não,não,não,R$ 1.412,Incluso,R$ 54,R$ 24,R$ 36,R$ 1.526
https://www.quintoandar.com.br/imovel/894028164/alugar/casa-4-quartos-vila-sao-silvestre-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A291%2C%22personalization%22%3Atrue%7D,success,"Casa de condomínio para alugar com 239m², 4 quartos e 2 vagas",Condomínios em São Paulo,239,4,2,4,2.0,,não,sim,não,R$ 4.900,R$ 1.290,R$ 490,R$ 82,R$ 126,R$ 6.888
https://www.quintoandar.com.br/imovel/895001175/alugar/casa-4-quartos-parque-continental-osasco?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A108%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 330m², 4 quartos e 4 vagas",Avenida Antônio de Souza Noschese,330,4,1,3,4.0,Até 3° andar,não,sim,sim,R$ 5.500,Incluso,R$ 580,R$ 91,R$ 142,R$ 6.313
https://www.quintoandar.com.br/imovel/893215550/alugar/casa-2-quartos-vila-adalgisa-osasco?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A341%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 100m², 2 quartos e sem vaga",Rua Giácomo Carissimi,100,2,2,3,,,sim,não,não,R$ 1.800,Incluso,R$ 83,R$ 30,R$ 46,R$ 1.959
https://www.quintoandar.com.br/imovel/892813517/alugar/apartamento-2-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A65%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 2 quartos e 1 vaga",Condomínios em São Paulo,72,2,1,2,1.0,8° a 11° andar,sim,não,não,R$ 3.220,R$ 979,R$ 169,R$ 41,R$ 83,R$ 4.492
https://www.quintoandar.com.br/imovel/894005200/alugar/casa-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A297%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 25m², 1 quarto e sem vaga",Avenida Nossa Senhora da Assunção,25,1,0,1,,,não,sim,não,R$ 2.300,R$ 60,R$ 27,R$ 39,R$ 59,R$ 2.485
https://www.quintoandar.com.br/imovel/895042612/alugar/apartamento-2-quartos-jaguare-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A14%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 34m², 2 quartos e sem vaga",Condomínios em São Paulo,34,2,0,1,,8° a 11° andar,sim,não,sim,R$ 1.645,R$ 450,R$ 0,R$ 21,R$ 42,R$ 2.158
https://www.quintoandar.com.br/imovel/892907544/alugar/apartamento-3-quartos-rio-pequeno-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A118%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 190m², 3 quartos e 3 vagas",Condomínios em São Paulo,190,3,3,5,3.0,Até 3° andar,não,sim,não,R$ 10.400,R$ 1.850,R$ 959,R$ 132,R$ 269,R$ 13.610
https://www.quintoandar.com.br/imovel/893180090/alugar/casa-3-quartos-vila-sao-silvestre-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A345%2C%22personalization%22%3Atrue%7D,success,"Casa de condomínio para alugar com 310m², 3 quartos e sem vaga",Rua Pedro Inácio de Araújo,310,3,3,5,,,não,não,não,R$ 11.250,R$ 1.900,R$ 825,R$ 187,R$ 291,R$ 14.453
https://www.quintoandar.com.br/imovel/894655462/alugar/apartamento-1-quarto-vila-leopoldina-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A68%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 35m², 1 quarto e 1 vaga",Condomínios em São Paulo,35,1,0,1,1.0,4° a 7° andar,sim,não,sim,R$ 2.380,R$ 410,R$ 0,R$ 31,R$ 61,R$ 2.882
https://www.quintoandar.com.br/imovel/895022903/alugar/apartamento-3-quartos-adalgisa-osasco?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A357%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 187m², 3 quartos e 4 vagas",,187,3,3,5,4.0,20° a 23° andar,sim,sim,não,R$ 16.000,R$ 3.000,R$ 1.000,R$ 203,R$ 414,R$ 20.617
https://www.quintoandar.com.br/imovel/893017495/alugar/kitnet-6-quartos-jardim-boa-vista-zona-oeste-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A270%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 130m², 6 quartos e 3 vagas",Rua Antônio Pinto do Rêgo Freitas,130,6,1,3,3.0,,sim,não,não,R$ 5.000,Incluso,R$ 84,R$ 64,R$ 129,R$ 5.277
https://www.quintoandar.com.br/imovel/895096332/alugar/apartamento-1-quarto-continental-osasco?from_route=%22search_results%22&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A158%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 60m², 1 quarto e 1 vaga",Avenida Franz Voegeli,60,1,1,2,1.0,16° a 19° andar,não,sim,sim,R$ 5.000,R$ 600,R$ 142,R$ 64,R$ 129,R$ 5.935
https://www.quintoandar.com.br/imovel/893724399/alugar/apartamento-4-quartos-vila-leopoldina-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A382%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 160m², 4 quartos e 3 vagas",Condomínios em São Paulo,160,4,2,5,3.0,4° a 7° andar,sim,não,não,R$ 7.500,R$ 2.400,R$ 900,R$ 96,R$ 194,R$ 11.090
https://www.quintoandar.com.br/imovel/895104270/alugar/apartamento-1-quarto-vila-butanta-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A301%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1,1,1,,4° a 7° andar,sim,não,não,R$ 3.200,R$ 310,R$ 30,R$ 41,R$ 82,R$ 3.663
